"ID","site_name","LON","LAT","start_date","end_date","mean_top502","mean_top503","mean_top504","mean_top505","mean_top506","mean_top507","mean_top508","mean_top509","mean_top510","mean_top511","mean_top512","mean_top513","mean_top514","mean_top515","mean_top516","mean_top517","mean_top518","mean_top519","mean_top520","mean_top521","mean_top522","mean_top523","mean_top524"
1,"Port de la Selva",3.230390963,42.341757477,"2001",NA,11.4,13.8,17.8,14,15.8,14.2,14.6,14.2,14.4,17.8,15.8,17.6,15.2,17,16.4,18.2,17,15.6,19,16.4,17.6,13.2,5.4
2,"Montmell",3.101049753,42.34760926,"2002",NA,8,10.4,12.8,10.4,12,13.6,10.8,10.4,10.6,12.8,10.8,12.8,10,10.6,11.8,13.2,11.2,11.8,14.2,13,11.6,13.4,5.2
3,"Tivissa",0.799231427,41.05300022,"2020",NA,20.2,23,24.8,18.6,19.4,20,21.2,20.4,19.6,22.6,20.4,22,21.2,21,22,22.8,24.8,21,26.8,20.4,22.8,18.8,11.6
4,"Torà",1.395927928,41.81957681,"1996",NA,8.2,13.4,20.8,8.6,14.6,17.2,13,18,16.4,17.2,15,20.6,15,14.4,17,18.6,16.6,16.8,20.6,17.2,13.6,13,6.6
5,"El Bruc",1.758607523,41.61657865,"2003",NA,21.2,24.6,25.2,20,21.8,20,19.6,20,24,21,21.4,22.4,21,19,19,18.4,20.8,19.8,22.6,19,17.2,16.4,6.6
6,"Caldes de Malavella",2.846849594,41.8161389,"1995",NA,23.8,23.2,23.4,21.4,19,22.6,26.4,25,23.2,24.2,25.4,22,30.6,21.6,22.8,23.6,26.8,27,29,23,26.6,23.2,9
7,"Begues",1.923989632,41.31180806,"2001",NA,22.4,21.2,22.8,20.2,20,22.2,22.4,22.6,21.6,22.8,22,25.4,22.2,22.2,24.2,24.4,22.8,21.4,27,22.8,23.4,17.6,10.8
8,"Camarasa",0.881323103,41.91772456,"2001",NA,15.2,17.8,19.4,14,15.6,16.8,17.6,17.8,18,18.2,17.6,18,19,16.2,18.4,18.2,17.8,16.6,22,18.8,17,17.2,10.8
9,"Badalona",2.222344972,41.47845351,"2013",NA,16.2,19.6,21,16.6,17.2,17.2,20.2,21.6,20.8,23.6,22.8,22.8,20.6,19.4,20.4,22.8,22.4,20.6,23.8,18.2,20,14.6,7.8
10,"D04S1",5.9221454,44.03154,"19/02/1996","25/02/2023",21.6,23.6,20.8,25.2,20.8,23.8,22.2,27,24.8,23,23.2,24,23.8,23,27,26,27.4,24.6,28.4,27.2,22,25,11.4
11,"D04S2",6.5006919,43.98233,"19/02/1996","24/02/2023",23.4,25,29.6,22.8,22.8,26,27,25.6,27.2,27.8,24.4,28,34.4,29,25.4,26,29,27.6,31.6,28.6,25.8,25.2,11.4
12,"D05S1",6.161,44.484,"18/02/1997","23/02/2018",43.8,57.4,51,50.2,53.4,42.4,53.8,57,54.8,53.4,46.8,63.6,54,60.6,46.4,53.4,59.2,51.4,54,57.2,52.6,54.6,11.8
13,"D07S1",4.4631148,44.44677,"18/02/2011","25/02/2023",60.2,53,59.4,59.4,48.4,57.2,62.2,60.6,60.6,59.2,57.8,57,58.2,58.8,55.2,61,64.2,53.8,62,60.6,58,61.2,24.6
14,"D11S1",2.7979836,42.91096,"19/02/1996","27/02/2023",17.4,18.6,23.2,21.2,19.6,22.2,20.2,22.6,21.2,22.6,25.6,22.4,20.4,22,21,22.4,31.2,22.6,26.4,22.8,23.4,19.6,11.6
15,"D11S2",2.9222708,43.12665,"19/02/1996","26/02/2023",27,29.6,34.4,33.6,28.8,32.4,34.8,31.4,27.6,38.8,31.2,30.6,31.8,44.6,33.4,35.8,37.2,37.6,34.8,34,42.8,28.8,23
16,"D13S1",5.0693197,43.69451,"19/02/1996","25/02/2023",18.6,23.2,21.6,22.2,17.4,19.6,22.6,23.8,24,22.6,20.2,23,24.8,23,21.4,24,23.6,20.8,25.2,22.2,19.6,20,13.8
17,"D13S2",5.166209,43.3501,"18/02/1997","25/02/2023",18.6,17.6,15,19.4,16.4,18.6,22.2,20,20,17.8,16.6,18.4,18.2,20.4,18.2,15.2,17.4,17,23.8,20.4,17.8,16.4,10.4
18,"D26S1",5.2238187,44.2745,"19/02/1996","24/02/2023",18.2,18.4,20,19.6,20.6,23.8,21.2,22.4,27.8,22.8,24.6,24,25.4,25.2,23.8,31,26.6,22,23.8,25,19.8,25.4,11.4
19,"D30S1",4.0197183,44.22891,"19/02/1996","25/02/2023",35.8,37,44.8,35.8,29.8,38.8,43.8,43.4,36.8,39.6,39.6,46.6,49.6,56.2,57.4,51,51,47.6,53,59.8,52.4,50.8,27
20,"D30S2",4.4234434,43.88534,"19/02/1996","26/02/2023",21.2,23.2,23.4,21.2,19.2,24,24.4,22.4,23.4,22.8,23.2,23.4,20.8,22.2,22.4,23.2,22.6,21,22.8,20.6,21.2,21,12.8
21,"D34S2",3.7161627,43.57843,"18/02/1999","26/02/2023",14.8,16.6,17.8,15.8,14.8,19.4,17,15.6,16.4,17,14.2,18.6,14.2,17.2,17.8,18.8,17.8,17.2,19.4,16.8,17.6,16.4,12
22,"D34S1",3.204,43.613,"20/02/1997","25/02/2016",30,34.2,32.4,33.6,34.4,30.6,39,34.8,40.2,36.4,34.6,37.6,28.6,41.2,39.2,36,34.4,34,35.2,32.8,34,28.2,20
23,"D48S1",3.9465895,44.4311,"18/02/1997","25/02/2023",52.4,57.2,48.8,50.4,51.4,52.6,54.2,58.4,57,54.6,54.2,57,58.2,62,54.2,57.8,58.8,52.6,55.4,60.6,49.8,59.8,10.6
24,"D66S1",2.8717506,42.5151,"18/02/1999","25/02/2023",23.8,25.8,21.8,22.4,21.2,25.4,20.6,23.8,22.4,25.2,24.4,27.4,23,26.4,27.8,28.4,27.4,26.2,29.6,25.4,25.6,21.6,6.6
25,"D66S2",2.4785859,42.64442,"19/02/1996","25/02/2023",250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
26,"D83S1",5.8019881,43.24123,"19/02/1996","26/02/2023",14.6,16.4,17.6,15.2,17.2,16.8,17.2,18.8,18.4,17.2,17.4,21.4,19,19.8,20.2,19,20.6,19.8,22,19.4,17.4,17.6,10.8
27,"D83S2",6.4833823,43.47728,"19/02/1996","25/02/2023",17.4,18.4,17,19,17.2,19.8,20,22.2,23,23.2,21.6,24.6,21.8,26,22.2,24.2,25.8,23.6,26,25.2,21,22.8,10.2
28,"D83S3",5.9993954,43.42409,"18/02/1997","25/02/2023",15.6,15.2,16,15.8,15.4,18.4,18.2,17,17.6,16,17.8,18.6,19.8,17.6,18.8,18.2,19.6,24.2,21.4,18.8,18,18.4,11
29,"D84S1",5.1408083,43.90313,"19/02/1996","25/02/2023",14.6,17.6,15,15.6,13.4,16.4,16.2,20.6,17.4,16,15.8,17,16.2,17.2,18.4,17.6,18.2,15.8,17.2,16.8,14,17.8,9.6
30,"D84S2",5.6185447,43.74,"19/02/1996","25/02/2023",16,18.8,18,16.6,15.8,16.8,17.2,19.4,22.4,23.2,18.4,19.6,18.2,19.8,17.6,18.6,18.8,18.8,18.6,17.8,16.6,17,10
31,"D06S1",7.3432102,43.83431,"19/02/1996","25/02/2023",15.2,17.8,15.8,17.6,15.8,16.6,16.8,18,18.8,19.8,17.2,21.4,18.8,17.6,18.2,19.8,18.6,17.8,19.2,18.6,17.2,17,5.8
32,"D06S2",6.9015018,43.53867,"19/02/1996","25/02/2023",21.8,19.8,18.8,18.4,18.6,20.2,16.4,21.4,23.8,21.6,23.2,23,21.6,23.6,22,25.2,24.2,22.6,31.2,25.6,19.8,24,15.4
33,"D06S3",6.944,43.619,"17/02/1997","26/02/2022",23.8,21.6,22,23.6,22.8,22.4,23.4,25.8,25.4,26,25.8,27.4,23.8,26.6,23.2,25,27.2,25.6,28.8,26.2,22.2,23.6,10
34,"D2AS1",8.7067068,41.92633,"19/02/1996","27/02/2023",28.8,29.6,35.8,33,31.6,38.6,30,40.2,45.4,34,38.8,41.6,35.8,37.4,30.6,32.4,34.8,32.4,41.4,40.2,32,29.4,17.2
35,"D2AS2",9.0079977,41.73401,"19/02/2000","25/02/2023",37.2,32.6,30,29.6,35.6,32.8,37.6,31.4,22.8,25.6,27.4,36.4,25,30.8,36.4,30.6,26,28.4,33,25.8,25.6,35.6,28.6
36,"D2AS3",9.326248,41.65313,"18/02/2012","26/02/2023",13.6,17.2,22.8,21.6,19.8,20.8,22,22.4,22.8,22.8,21.2,23.2,21.6,20,19.8,19.2,23,19.4,22.4,21.4,21,22.6,14.6
37,"D2BS2",9.1769985,42.33902,"19/02/2000","27/02/2023",11.8,15,19.4,17,15.8,15.8,16.8,18.2,20,16.2,17.6,21,19,17.8,18.6,15.2,24,19.6,20.8,19,19.2,19.2,11.6
38,"D2BS3",8.8489981,42.44402,"18/02/1997","26/02/2023",26.6,28,29,28,26,30.2,30.8,30.6,31.6,34.2,29.4,31.4,35.8,36.6,30.6,30.6,32.4,34.8,34.2,32.4,32.6,46,16.6
39,"D2BS1",9.421,42.6,"19/02/2000","25/02/2009",43.8,33.8,46.6,42.4,40,43.6,49.2,53.2,46,46,45.8,55,51.2,53.4,54.6,50.6,27.2,33.2,38.4,39.4,34.6,33.6,20.8
40,"D07S2",4.102,44.342,"11/07/1996","06/09/2010",32.8,33.2,36.4,33.2,32.4,32.6,36.6,31,33.4,30,36.4,36.8,36.2,29.6,33.2,30.4,34.6,33.6,41,35.6,35.8,33,15.8
