"","Name","SLA","r635","maxFMC","LeafPI0","LeafEPS","LeafAF","StemPI0","StemEPS","StemAF","Al2As","Kmax_stemxylem","VCstem_P12","VCstem_P50","VCstem_P88","VCstem_slope","Gs_P50","Gs_slope","Gswmin","Gswmax"
"1","Acacia dealbata",11.1296605453534,NA,122.658276,NA,NA,NA,NA,NA,NA,4776.130138,2.695,NA,NA,NA,NA,NA,NA,NA,NA
"2","Arbutus unedo",7.921182266,1.6691407554284,140.0561185,-0.74,7,NA,NA,NA,NA,1990,0.535570936,-1.343137859,-3.09,-6.6685,31.650837125,NA,NA,NA,0.17
"3","Buxus sempervirens",8.4348179086,1.6674653809253,113.974968,NA,NA,NA,NA,NA,NA,NA,NA,-4.94,-8,NA,NA,NA,NA,NA,NA
"4","Calicotome",12.85,NA,113.160922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Calluna vulgaris",13.51,2.46031075495189,130.311186285106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Cistus albidus",6.866,NA,125.651043,NA,NA,NA,NA,NA,NA,3530,0.1708597855,-2.701151431,-5.78,-8.858848569,12.34288346,NA,NA,NA,NA
"7","Cistus monspeliensis",6.5871813451,2.86827625720614,133.659804,NA,NA,NA,NA,NA,NA,NA,NA,-8.3,-10.2,NA,NA,NA,NA,NA,NA
"8","Cistus salviifolius",8.22,2.55033998361298,126.43507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Cytisophyllum sessilifolium",28,5.67380422886498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Cytisus oromediterraneus",NA,3.85794536330718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Cytisus scoparius",16.192170819,NA,150.76203,-0.72,5.92,NA,NA,NA,NA,NA,NA,-2.8,-3.62,-4.2,65.50862069,NA,NA,NA,NA
"12","Erica arborea",8.03,1.95223310621838,108.649759138841,NA,NA,NA,NA,NA,NA,2040,0.73,-1,-2.7,-4.6,20,NA,NA,NA,NA
"13","Erica cinerea",10.87,NA,117.426973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Erica scoparia subsp. scoparia",6.975,2.55484265546135,123.0427035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Genista cinerea",NA,NA,136.43075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Genista scorpius",5.928,NA,116.165506643314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Hippocrepis emerus",40.13,NA,152.442854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Juniperus oxycedrus subsp. oxycedrus",5.80621691921868,NA,114.680832,NA,NA,NA,NA,NA,NA,2980,0.326782689,NA,NA,NA,NA,NA,NA,0.00705467372114286,NA
"19","Pinus halepensis",4.57561414355,1.96422645197988,126.030629626838,NA,NA,NA,NA,NA,NA,1320,0.15,-4.2680973065,-4.671333333,-5.306472053,59.44,-1.575,NA,0.00203125,NA
"20","Quercus coccifera",4.82033304119194,2.28945240589391,96.5344149999999,-2.37,17.23,0.24,NA,NA,NA,2436.47453228934,0.29,-3.843413934,-6.97,-10.016586065,12.522018655,-2.3,NA,0.010455246914,NA
"21","Quercus ilex",6.88,1.80587174083789,93.1530411862769,-1.16,19.26,0.17,NA,NA,NA,1154.78476961139,0.8345,-1.25,-3.4,-5.5,19.032806445,-3.05,NA,NA,0.205
"22","Quercus pubescens",10.6,2.29812099404286,94.636176,NA,NA,NA,NA,NA,NA,1404.90580225626,1.209440622,-1.25,-3.3,-4.7,23.75,-3.8,NA,NA,0.2425
"23","Rosmarinus officinalis",4.8305439331,3.1146926282787,150.407633751591,NA,NA,NA,NA,NA,NA,NA,NA,-7.4794615385,-9.401,-11.32507692,19.78,NA,NA,NA,NA
